pon	pon		Pohnpeian
poo			Pomo, Central
pop			Pwapwa
poq			Popoluca, Texistepec
por	por	pt	Portuguese
pos			Popoluca, Sayula
pot			Potawatomi
pou			Pokomam, Southern
pov			Crioulo, Upper Guinea
pow			Popoloca, San Felipe Otlaltepec
pox			Polabian
poy			Pogolo
ppa			Pao
ppe			Papi
ppi			Paipai
ppk			Uma
ppl			Pipil
ppm			Papuma
ppn			Papapana
ppo			Folopa
ppp			Pelende
ppq			Pei
ppr			Piru
pps			Popoloca, San Luís Temalacayuca
ppt			Pare
ppu			Papora
ppv			Papavô
pqa			Pa'a
pqm			Malecite-Passamaquoddy
prb			Lua'
prc			Parachi
prd			Parsi-Dari
pre			Principense
prg			Prussian
prh			Porohanon
pri			Paicî
prk			Parauk
prl			Peruvian Sign Language
prm			Kibiri
prn			Prasuni
pro	pro		Provençal, Old (to 1500)
prp			Parsi
prq			Ashéninka Perené
prr			Puri
prs			Farsi, Eastern
prt			Phai
pru			Puragi
prv			Provençal
prw			Parawen
prx			Purik
pry			Pray 3
prz			Providencia Sign Language
psa			Awyu, Asue
psc			Persian Sign Language
psd			Plains Indian Sign Language
pse			Pasemah
psg			Penang Sign Language
psh			Pashayi, Southwest
psi			Pashayi, Southeast
psl			Puerto Rican Sign Language
psm			Pauserna
psn			Panasuan
pso			Polish Sign Language
psp			Philippine Sign Language
psq			Pasi
psr			Portuguese Sign Language
pss			Kaulong
pst			Pashto, Central
psw			Port Sandwich
psy			Piscataway
pta			Pai Tavytera
pth			Pataxó-Hãhaãi
pti			Pintiini
ptn			Patani
pto			Zo'é
ptp			Patep
ptr			Piamatsina
ptt			Enrekang
ptu			Bambam
ptv			Port Vato
ptw			Pentlatch
pua			Purepecha, Western Highland
pub			Purum
puc			Punan Merap
pud			Punan Aput
pue			Puelche
puf			Punan Merah
pug			Phuie
pui			Puinave
puj			Punan Tubu
puk			Pu Ko
pum			Puma
pun			Pubian
puo			Puoc
pup			Pulabu
puq			Puquina
pur			Puruborá
pus	pus	ps	Pushto
put			Putoh
puu			Punu
puw			Puluwatese
pux			Puari
puy			Purisimeño
puz			Naga, Purum
pwa			Pawaia
pwg			Gapapaiwa
pwm			Molbog
pwn			Paiwan
pwo			Karen, Pwo Western
pwr			Powari
pww			Karen, Pwo Northern
pxm			Mixe, Quetzaltepec
pye			Krumen, Pye
pym			Fyam
pyn			Poyanáwa
pyu			Puyuma
pyx			Pyu (Myanmar)
pyy			Pyen
qua			Quapaw
qub			Quechua, Huallaga Huánuco
quc			Quiché, Central
qud			Quichua, Calderón Highland
que	que	qu	Quechua
quf			Quechua, Lambayeque
qug			Quichua, Chimborazo Highland
quh			Quechua, South Bolivian
qui			Quileute
quj			Quiché, Joyabaj
quk			Quechua, Chachapoyas
qul			Quechua, North Bolivian
qum			Sipacapense
qun			Quinault
qup			Quechua, Southern Pastaza
quq			Quinqui
qur			Quechua, Yanahuanca Pasco
qus			Quichua, Santiago del Estero
qut			Quiché, West Central
quu			Quiché, Eastern
quv			Sacapulteco
quw			Quichua, Tena Lowland
qux			Quechua, Yauyos
quy			Quechua, Ayacucho
quz			Quechua, Cusco
qva			Quechua, Ambo-Pasco
qvc			Quechua, Cajamarca
qve			Quechua, Eastern Apurímac
qvh			Quechua, Huamalíes-Dos de Mayo Huánuco
qvi			Quichua, Imbabura Highland
qvj			Quichua, Loja Highland
qvl			Quechua, Cajatambo North Lima
qvm			Quechua, Margos-Yarowilca-Lauricocha
qvn			Quechua, North Junín
qvo			Quechua, Napo Lowland
qvp			Quechua, Pacaraos
qvs			Quechua, San Martín
qvw			Quechua, Huaylla Wanca
qvy			Queyu
qvz			Quichua, Northern Pastaza
qwa			Quechua, Corongo Ancash
qwc			Quechua, Classical
qwh			Quechua, Huaylas Ancash
qwm			Kuman (Russia)
qws			Quechua, Sihuas Ancash
qwt			Kwalhioqua-Tlatskanai
qxa			Quechua, Chiquián Ancash
qxc			Quechua, Chincha
qxh			Quechua, Panao Huánuco
qxi			Quiché, San Andrés
qxl			Quichua, Salasaca Highland
qxn			Quechua, Northern Conchucos Ancash
qxo			Quechua, Southern Conchucos Ancash
qxp			Quechua, Puno
qxq			Qashqa'i
qxr			Quichua, Cañar Highland
qxs			Qiang, Southern
qxt			Quechua, Santa Ana de Tusi Pasco
qxu			Quechua, Arequipa-La Unión
qxw			Quechua, Jauja Wanca
qya			Quenya
raa			Dungmali
rab			Camling
rac			Rasawa
rad			Rade
rae			Ranau
raf			Meohang, Western
rag			Logooli
rah			Rabha
rai			Ramoaaina
raj	raj		Rajasthani
rak			Tulu-Bohuai
ral			Ralte
ram			Canela
ran			Riantana
rao			Rao
rap	rap		Rapanui
raq			Saam
rar	rar		Rarotongan
ras			Tegali
rat			Razajerdi
rau			Raute
rav			Sampang
raw			Rawang
rax			Rang
ray			Rapa
raz			Rahambuu
rbb			Palaung, Rumai
rcf			Réunion Creole French
rdb			Rudbari
rea			Rerau
reb			Rembong
ree			Kayan, Rejang
reg			Kara (Tanzania)
rei			Reli
rej			Rejang
rel			Rendille
rem			Remo
ren			Rengao
rer			Rer Bare
res			Reshe
ret			Retta
rey			Reyesano
rga			Roria
rge			Romano-Greek
rgk			Rangkas
rgr			Resígaro
rgs			Roglai, Southern
rgu			Ringgou
rhp			Yahang
ria			Riang (India)
rie			Rien
rif			Tarifit
ril			Riang (Myanmar)
rim			Nyaturu
rin			Nungu
rir			Ribun
rit			Ritarungo
riu			Riung
rjb			Rajbanshi
rjg			Rajong
rji			Raji
rka			Kraol
rkb			Rikbaktsa
rkh			Rakahanga-Manihiki
rkm			Marka
rma			Rama
rmb			Rembarunga
rmc			Romani, Carpathian
rmd			Traveller Danish
rme			Angloromani
rmf			Romani, Kalo Finnish
rmg			Traveller Norwegian
rmh			Murkim
rmi			Lomavren
rmk			Romkun
rml			Romani, Baltic
rmm			Roma
rmn			Romani, Balkan
rmo			Romani, Sinte
rmp			Rempi
rmr			Caló
rms			Romanian Sign Language
rmt			Domari
rmu			Romani, Tavringer
rmv			Romanova
rmw			Romani, Welsh
rmx			Romam
rmy			Romani, Vlax
rna			Runa
rnd			Ruund
rng			Ronga
rnn			Roon
rnp			Rongpo
rnw			Rungwa
rob			Tae'
roc			Roglai, Cacgia
rod			Rogo
roe			Ronji
rof			Rombo
rog			Roglai, Northern
roh	roh	rm	Raeto-Romance
rol			Romblomanon
rom	rom		Romany
ron	ron	ro	Romanian
roo			Rotokas
rop			Kriol
ror			Rongga
rou			Runga
row			Dela-Oenale
rpn			Repanbitip
rpt			Rapting
rri			Ririo
rro			Waima
rsb			Romano-Serbian
rsi			Rennellese Sign Language
rsl			Russian Sign Language
rth			Ratahan
rtm			Rotuman
rtw			Rathawi
rub			Gungu
ruc			Ruli
rue			Rusyn
ruf			Luguru
rug			Roviana
ruh			Ruga
rui			Rufiji
ruk			Che
run	run	rn	Rundi
ruo			Romanian, Istro
rup	rup		Romanian, Macedo
ruq			Romanian, Megleno
rus	rus	ru	Russian
rut			Rutul
ruu			Lobu, Lanas
ruy			Mala (Nigeria)
ruz			Ruma
rwa			Rawo
rwk			Rwa
rwm			Amba (Uganda)
rwo			Rawa
rwr			Marwari (India)
rws			Rawas
ryn			Amami-Oshima, Northern
rys			Yaeyama
ryu			Okinawan, Central
saa			Saba
sab			Buglere
sac			Mesquakie
sad	sad		Sandawe
sae			Sabanês
saf			Safaliba
sag	sag	sg	Sango
sah	sah		Yakut
saj			Sahu
sak			Sake
sam	sam		Aramaic, Samaritan
san	san	sa	Sanskrit
sao			Sause
sap			Sanapaná
saq			Samburu
sar			Saraveca
sas	sas		Sasak
sat	sat		Santali
sau			Saleman
sav			Saafi-Saafi
saw			Sawi
sax			Sa
say			Saya
saz			Saurashtra
sba			Ngambay
sbb			Simbo
sbc			Kele (Papua New Guinea)
sbd			Samo, Southern
sbe			Saliba
sbf			Shabo
sbg			Seget
sbh			Sori-Harengan
sbi			Seti
sbj			Surbakhal
sbk			Safwa
sbl			Sambal, Botolan
sbm			Sagala
sbn			Sindhi Bhil
sbo			Sabüm
sbp			Sangu (Tanzania)
sbq			Sileibi
sbr			Sembakung Murut
sbs			Subiya
sbt			Kimki
sbu			Stod Bhoti
sbv			Sabine
sbw			Simba
sbx			Seberuang
sby			Soli
sbz			Sara Kaba
sca			Sansu
scb			Chut
sce			Dongxiang
scf			San Miguel Creole French
scg			Sanggau
sch			Sakechep
sci			Sri Lankan Creole Malay
sck			Sadri
scl			Shina
scn	scn		Sicilian
sco	sco		Scots
scp			Helambu Sherpa
scq			Sa'och
scs			Slavey, North
scu			Shumcho
scv			Sheni
scw			Sha
scx			Sicel
sda			Toraja-Sa'dan
sdb			Shabak
sdc			Sardinian, Sassarese
sdd			Semendo
sde			Surubu
sdf			Sarli
sdg			Savi
sdh			Kurdish, Southern
sdi			Sindang Kelingi
sdj			Suundi
sdl			Saudi Arabian Sign Language
sdm			Semandang
sdn			Sardinian, Gallurese
sdo			Bukar Sadong
sdp			Sherdukpen
sdr			Sadri, Oraon
sds			Sened
sdt			Shuadit
sdu			Sarudu
sdx			Sibu
sdz			Sallands
sea			Semai
seb			Senoufo, Shempire
sec			Sechelt
sed			Sedang
see			Seneca
sef			Senoufo, Cebaara
seg			Segeju
seh			Sena
sei			Seri
sej			Sene
sek			Sekani
sel	sel		Selkup
sen			Sénoufo, Nanerigé
seo			Suarmin
sep			Sénoufo, Sìcìté
seq			Sénoufo, Senara
ser			Serrano
ses			Songhai, Koyraboro Senni
set			Sentani
seu			Serui-Laut
sev			Senoufo, Nyarafolo
sew			Sewa Bay
sey			Secoya
sez			Chin, Senthang
sfs			South African Sign Language
sfw			Sehwi
sga	sga		Irish, Old (to 900)
sgb			Ayta, Mag-Anchi
sge			Segai
sgg			Swiss-German Sign Language
sgh			Shughni
sgi			Suga
sgl			Sanglechi-Ishkashimi
sgm			Singa
sgo			Songa
sgp			Singpho
sgr			Sangisari
sgt			Brokpake
sgu			Salas
sgw			Sebat Bet Gurage
sgx			Sierra Leone Sign Language
sgz			Sursurunga
sha			Shall-Zwall
shb			Ninam
shc			Sonde
she			Sheko
shg			Shua
shh			Shoshoni
shi			Tachelhit
shj			Shatt
shk			Shilluk
shl			Shendu
shm			Shahrudi
shn	shn		Shan
sho			Shanga
shp			Shipibo-Conibo
shq			Sala
shr			Shi
shs			Shuswap
sht			Shasta
shu			Arabic, Chadian Spoken
shv			Shehri
shw			Shwai
shx			She
shy			Tachawit
shz			Senoufo, Syenara
sia			Sami, Akkala
sib			Kenyah, Sebob
sic			Malinguat
sid	sid		Sidamo
sie			Simaa
sif			Siamou
sig			Paasaal
sih			Zire
sii			Shom Peng
sij			Numbami
sik			Sikiana
sil			Sisaala, Tumulung
sim			Mende (Papua New Guinea)
sin	sin	si	Sinhalese
sip			Sikkimese
siq			Sonia
sir			Siri
sis			Siuslaw
siu			Sinagen
siv			Sumariup
siw			Siwai
six			Sumau
siy			Sivandi
siz			Siwi
sja			Epena
sjb			Sajau Basap
sjd			Sami, Kildin
sje			Sami, Pite
sjg			Assangori
sjk			Sami, Kemi
sjl			Sajalong
sjm			Mapun
sjn			Sindarin
sjo			Xibe
sjp			Surajpuri
sjr			Siar-Lak
sjs			Senhaja De Srair
sjt			Sami, Ter
sju			Sami, Ume
sjw			Shawnee
ska			Skagit
skb			Saek
skc			Sauk
skd			Miwok, Southern Sierra
ske			Seke (Vanuatu)
skf			Sakirabiá
skg			Malagasy, Sakalava
skh			Sikule
ski			Sika
skj			Seke (Nepal)
skk			Sok
skl			Selako
skm			Sakam
skn			Subanon, Kolibugan
sko			Seko Tengah
skp			Sekapan
skq			Sininkere
skr			Seraiki
sks			Maia
skt			Sakata
sku			Sakao
skv			Skou
skw			Skepi Creole Dutch
skx			Seko Padang
sky			Sikaiana
skz			Sekar
slb			Saluan, Kahumamahon
slc			Sáliba
sld			Sissala
sle			Sholaga
slf			Swiss-Italian Sign Language
slg			Selungai Murut
slh			Salish, Southern Puget Sound
sli			Silesian, Lower
slj			Salumá
slk	slk	sk	Slovak
sll			Salt-Yui
slm			Sama, Pangutaran
sln			Salinan
slp			Lamaholot
slq			Salchuq
slr			Salar
sls			Singapore Sign Language
slt			Sila
slu			Selaru
slv	slv	sl	Slovenian
slw			Sialum
slx			Salampasu
sly			Selayar
slz			Ma'ya
sma	sma		Southern Sami
smb			Simbari
smc			Som
smd			Sama
sme	sme	se	Northern Sami
smf			Auwe
smg			Simbali
smh			Samei
smj	smj		Lule Sami
smk			Bolinao
sml			Sama, Central
smm			Musasa
smn	smn		Inari Sami
smo	smo	sm	Samoan
smp			Samaritan
smq			Samo
smr			Simeulue
sms	sms		Skolt Sami
smt			Simte
smu			Somray
smv			Samvedi
smw			Sumbawa
smx			Samba
smy			Semnani
smz			Simeku
sna	sna	sn	Shona
snb			Sebuyau
snc			Sinaugoro
snd	snd	sd	Sindhi
sne			Jagoi
snf			Noon
sng			Sanga (Democratic Republic of Congo)
snh			Shinabo
sni			Sensi
snj			Sango, Riverain
snk	snk		Soninke
snl			Sangil
snm			Ma'di, Southern
snn			Siona
sno			Snohomish
snp			Siane
snq			Sangu (Gabon)
snr			Sihan
sns			South West Bay
snu			Senggi
snv			Sa'ban
snw			Selee
snx			Sam
sny			Saniyo-Hiyewe
snz			Sinsauru
soa			Thai Song
sob			Sobei
soc			So (Democratic Republic of Congo)
sod			Songoora
soe			Songomeno
sog	sog		Sogdian
soh			Aka
soi			Sonha
soj			Soi
sok			Sokoro
sol			Solos
som	som	so	Somali
soo			Songo
sop			Songe
soq			Kanasi
sor			Somrai
sos			Seeku
sot	sot	st	Sotho, Southern
sou			Thai, Southern
sov			Sonsorol
sow			Sowanda
sox			So (Cameroon)
soy			Miyobe
soz			Temi
spa	spa	es	Spanish
spb			Sepa (Indonesia)
spc			Sapé
spd			Saep
spe			Sepa (Papua New Guinea)
spg			Sian
spi			Saponi
spk			Sengo
spl			Selepet
spm			Sepen
spo			Spokane
spp			Senoufo, Supyire
spq			Spanish, Loreto-Ucayali
spr			Saparua
sps			Saposa
spt			Spiti Bhoti
spu			Sapuan
spx			South Picene
spy			Sabaot
sqa			Shama-Sambuga
sqh			Shau
sqi	sqi	sq	Albanian
sqm			Suma
sqn			Susquehannock
sqo			Sorkhei
sqq			Sou
sqs			Sri Lankan Sign Language
sqt			Soqotri
squ			Squamish
sra			Saruga
srb			Sora
src			Sardinian, Logudorese
srd	srd	sc	Sardinian
sre			Sara
srf			Nafi
srg			Sulod
srh			Sarikoli
sri			Siriano
srj			Serawai
srk			Serudung Murut
srl			Isirawa
srm			Saramaccan
srn			Sranan
sro			Sardinian, Campidanese
srp	srp	sr	Serbian
srq			Sirionó
srr	srr		Serer
srs			Sarsi
srt			Sauri
sru			Suruí
srv			Sorsogon, Waray
srw			Serua
srx			Sirmauri
sry			Sera
srz			Shahmirzadi
ssb			Sama, Southern
ssd			Siroi
sse			Balangingi
ssf			Thao
ssg			Seimat
ssh			Arabic, Shihhi Spoken
ssi			Sansi
ssj			Sausi
ssk			Sunam
ssl			Sisaala, Western
ssm			Semnam
ssn			Sanye
sso			Sissano
ssp			Spanish Sign Language
ssq			So'a
ssr			Swiss-French Sign Language
sss			Sô
sst			Sinasina
ssu			Susuami
ssv			Shark Bay
ssw	ssw	ss	Swati
ssx			Samberigi
ssy			Saho
ssz			Sengseng
sta			Settla
stb			Subanen, Northern
stc			Santa Cruz
std			Sentinel
ste			Liana-Seti
stf			Seta
stg			Trieng
sth			Shelta
sti			Stieng, Bulo
stj			Samo, Matya
stk			Arammba
stl			Stellingwerfs
stm			Setaman
stn			Owa
sto			Stoney
stp			Tepehuan, Southeastern
stq			Saterfriesisch
str			Salish, Straits
sts			Shumashti
stt			Stieng, Budeh
stu			Samtao
stw			Satawalese
sua			Sulka
sub			Suku
suc			Subanon, Western
sue			Suena
suf			Tarpia
sug			Suganga
suh			Suba
sui			Suki
suj			Shubi
suk	suk		Sukuma
sul			Surigaonon
sum			Sumo-Mayangna
sun	sun	su	Sundanese
suq			Suri
sur			Mwaghavul
sus	sus		Susu
sut			Subtiaba
suu			Sungkai
suv			Sulung
suw			Sumbwa
sux	sux		Sumerian
suy			Suyá
suz			Sunwar
sva			Svan
svb			Ulau-Suain
svc			Vincentian Creole English
sve			Serili
svk			Slovakian Sign Language
svr			Savara
svs			Savosavo
svx			Skalvian
swa	swa	sw	Swahili (generic)
swb			Comorian
swc			Swahili, Congo
swe	swe	sv	Swedish
swf			Sere
swg			Swabian
swh			Swahili (specific)
swi			Sui
swj			Sira
swk			Sena, Malawi
swl			Swedish Sign Language
swm			Samosa
swn			Sawknah
swp			Suau
swq			Sharwa
swr			Saweru
sws			Seluwasan
swt			Sawila
swu			Suwawa
swv			Shekhawati
sww			Sowa
swx			Suruahá
swy			Sarua
sxc			Sicanian
sxe			Sighu
sxg			Shixing
sxk			Kalapuya, Southern
sxl			Selian
sxm			Samre
sxn			Sangir
sxo			Sorothaptic
sxr			Saaroa
sxs			Sasaru
sxu			Saxon, Upper
sxw			Gbe, Saxwe
sya			Siang
syb			Subanen, Central
syc			Syriac, Classical
syi			Seki
syk			Sukur
syl			Sylheti
sym			Samo, Maya
syn			Senaya
syo			Suoy
syr	syr		Syriac
sys			Sinyar
syw			Kagate
sza			Semelai
szb			Ngalum
szc			Semaq Beri
szd			Seru
sze			Seze
szg			Sengele
szk			Sizaki
szn			Sula
szp			Suabo
szv			Isu (Fako Division)
szw			Sawai
taa			Tanana, Lower
tab			Tabassaran
tac			Tarahumara, Lowland
tad			Tause
tae			Tariano
taf			Tapirapé
tag			Tagoi
tah	tah	ty	Tahitian
taj			Tamang, Eastern
tak			Tala
tal			Tal
tam	tam	ta	Tamil
tan			Tangale
tao			Yami
tap			Taabwa
taq			Tamasheq
tar			Tarahumara, Central
tas			Tay Boi
tat	tat	tt	Tatar
tau			Tanana, Upper
tav			Tatuyo
taw			Tai
tax			Tamki
tay			Atayal
taz			Tocho
tba			Tubarão
tbb			Tapeba
tbc			Takia
tbd			Kaki Ae
tbe			Tanimbili
tbf			Mandara
tbg			Tairora, North
tbh			Thurawal
tbi			Gaam
tbj			Tiang
tbk			Tagbanwa, Calamian
tbl			Tboli
tbm			Tagbu
tbn			Tunebo, Barro Negro
tbo			Tawala
tbp			Taworta
tbr			Tumtum
tbs			Tanguat
tbt			Tembo (Kitembo)
tbu			Tubar
tbv			Tobo
tbw			Tagbanwa
tbx			Kapin
tby			Tabaru
tbz			Ditammari
tca			Ticuna
tcb			Tanacross
tcc			Datooga
tcd			Tafi
tce			Tutchone, Southern
tcf			Tlapanec, Malinaltepec
tcg			Tamagario
tch			Turks And Caicos Creole English
tci			Wára
tcj			Tceqli
tck			Tchitchege
tcl			Taman (Myanmar)
tcm			Tanahmerah
tcn			Tichurong
tco			Taungyo
tcp			Chin, Tawr
tcq			Kaiy
tcs			Torres Strait Creole
tct			T'en
tcu			Tarahumara, Southeastern
tcx			Toda
tcy			Tulu
tcz			Chin, Thado
tda			Tagdal
tdb			Panchpargania
tdc			Emberá-Tadó
tdd			Tai Nüa
tdf			Talieng
tdg			Tamang, Western
tdh			Thulung
tdi			Tomadino
tdj			Tajio
tdk			Tambas
tdl			Sur
tdn			Tondano
tdo			Teme
tdq			Tita
tdr			Todrah
tds			Doutai
tdt			Tetun Dili
tdu			Dusun, Tempasuk
tdv			Toro
tdx			Malagasy, Tandroy-Mahafaly
tdy			Tadyawan
tea			Temiar
teb			Tetete
ted			Krumen, Tepo
tee			Tepehua, Huehuetla
tef			Teressa
teg			Teke-Tege
teh			Tehuelche
tei			Torricelli
tek			Teke, Ibali
tel	tel	te	Telugu
tem	tem		Timne
ten			Tama (Colombia)
teo			Teso
tep			Tepecano
teq			Temein
ter	ter		Tereno
tes			Tengger
tet	tet		Tetum
teu			Soo
tev			Teor
tew			Tewa (USA)
tex			Tennet
tey			Tulishi
tfi			Gbe, Tofin
tfn			Tanaina
tfo			Tefaro
tfr			Teribe
tft			Ternate
tga			Sagalla
tgb			Tebilung
tgc			Tigak
tgd			Ciwogai
tge			Tamang, Eastern Gorkha
tgf			Chalikha
tgg			Tangga
tgh			Tobagonian Creole English
tgi			Lawunuia
tgk	tgk	tg	Tajik
tgl	tgl	tl	Tagalog
tgo			Sudest
tgp			Tangoa
tgq			Tring
tgr			Tareng
tgs			Nume
tgt			Tagbanwa, Central
tgu			Tanggu
tgv			Tingui-Boto
tgw			Senoufo, Tagwana
tgx			Tagish
tgy			Togoyo
tha	tha	th	Thai
thc			Tai Hang Tong
thd			Thayore
the			Tharu, Chitwania
thf			Thangmi
thh			Tarahumara, Northern
thi			Tai Long
thk			Tharaka
thl			Tharu, Dangaura
thm			Aheu
thp			Thompson
thq			Tharu, Kochila
thr			Tharu, Rana
ths			Thakali
tht			Tahltan
thu			Thuri
thv			Tamahaq, Tahaggart
thw			Thudam
thx			The
thy			Tha
thz			Tamajeq, Tayart
tia			Tamazight, Tidikelt
tic			Tira
tid			Tidong
tie			Tingal
tif			Tifal
tig	tig		Tigre
tih			Timugon Murut
tii			Tiene
tij			Tilung
tik			Tikar
til			Tillamook
tim			Timbe
tin			Tindi
tio			Teop
tip			Trimuris
tiq			Tiéfo
tir	tir	ti	Tigrinya
tis			Itneg, Masadiit
tit			Tinigua
tiu			Itneg, Adasen
tiv	tiv		Tiv
tiw			Tiwi
tix			Tiwa, Southern
tiy			Tiruray
tiz			Tai Hongjin
tja			Tajuasohn
tjg			Tunjung
tji			Tujia, Northern
tjm			Timucua
tjn			Tonjon
tjo			Tamazight, Temacine
tjs			Tujia, Southern
tju			Tjurruru
tka			Truká
tkb			Buksa
tkd			Tukudede
tke			Takwane
tkf			Tukumanféd
tkk			Takpa
tkl	tkl		Tokelau
tkm			Takelma
tkn			Toku-No-Shima
tkp			Tikopia
tkq			Tee
tkr			Tsakhur
tks			Takestani
tkt			Tharu, Kathoriya
tkw			Teanu
tkx			Tangko
tkz			Takua
tla			Tepehuan, Southwestern
tlb			Tobelo
tlc			Totonac, Yecuatla
tld			Talaud
tle			Talai
tlf			Telefol
tlg			Tofanma
tlh	tlh		Klingon; tlhIngan-Hol
tli	tli		Tlingit
tlj			Talinga-Bwisi
tlk			Taloki
tll			Tetela
tlm			Tolomako
tln			Talondo'
tlo			Talodi
tlp			Totonac, Filomena Mata-Coahuitlán
tlq			Tai Loi
tlr			Talise
tls			Tambotalo
tlt			Teluti
tlu			Tulehu
tlv			Taliabu
tlw			Wemale, South
tlx			Khehek
tly			Talysh
tlz			Toala'
tma			Tama (Chad)
tmb			Katbol
tmc			Tumak
tmd			Haruai
tme			Tremembé
tmf			Toba-Maskoy
tmg			Ternateño
tmh	tmh		Tamashek
tmi			Tutuba
tmj			Samarokena
tmk			Tamang, Northwestern
tml			Citak, Tamnim
tmm			Tai Thanh
tmn			Taman (Indonesia)
tmo			Temoq
tmp			Tai Mène
tmq			Tumleo
tmr			Aramaic, Talmudic
tms			Tima
tmt			Tasmate
tmu			Iau
tmv			Tembo (Motembo)
tmw			Temuan
tmx			Tomyang
tmy			Tami
tmz			Tamanaku
tna			Tacana
tnb			Tunebo, Western
tnc			Tanimuca-Retuarã
tnd			Tunebo, Angosturas
tne			Kallahan, Tinoc
tnf			Tangshewi
tng			Tobanga
tnh			Maiani
tni			Tandia
tnj			Tanjong
tnk			Kwamera
tnl			Lenakel
tnm			Tabla
tnn			Tanna, North
tno			Toromono
tnp			Whitesands
tnq			Taino
tnr			Budik
tns			Tenis
tnt			Tontemboan
tnu			Tay Khang
tnv			Tangchangya
tnw			Tonsawang
tnx			Tanema
tny			Tongwe
tnz			Tonga (Thailand)
tob			Toba
toc			Totonac, Coyutla
tod			Toma
toe			Tomedes
tof			Gizrra
tog	tog		Tonga (Nyasa)
toh			Gitonga
toi			Tonga (Zambia)
toj			Tojolabal
tol			Tolowa
tom			Tombulu
ton	ton	to	Tonga (Tonga Islands)
too			Totonac, Xicotepec De Juárez
top			Totonac, Papantla
toq			Toposa
tor			Banda, Togbo-Vara
tos			Totonac, Highland
tot			Totonac, Patla-Chicontla
tou			Tho
tov			Taromi, Upper
tow			Jemez
tox			Tobian
toy			Topoiyo
toz			To
tpa			Taupota
tpc			Tlapanec, Azoyú
tpe			Tippera
tpg			Kula
tpi	tpi		Tok Pisin
tpj			Tapieté
tpk			Tupinikin
tpl			Tlapanec, Tlacoapa
tpm			Tampulma
tpn			Tupinambá
tpo			Tai Pao
tpp			Tepehua, Pisaflores
tpq			Tukpa
tpr			Tuparí
tpt			Tepehua, Tlachichilco
tpu			Tampuan
tpv			Tanapag
tpw			Tupí
tpx			Tlapanec, Acatepec
tpy			Trumaí
tpz			Tinputz
tqb			Tembé
tql			Lehali
tqm			Turumsa
tqn			Tenino
tqo			Toaripi
tqp			Tomoip
tqq			Tunni
tqr			Torona
tqt			Totonac, Ozumatlán
tqu			Touo
tqw			Tonkawa
tra			Tirahi
trb			Terebu
trc			Triqui, Copala
trd			Turi
tre			Tarangan, East
trf			Trinidadian Creole English
trg			Lishán Didán
trh			Turaka
tri			Trió
trj			Toram
trl			Traveller Scottish
trm			Tregami
trn			Trinitario
tro			Naga, Tarao
trp			Kok Borok
trq			Triqui, San Martín Itunyoso
trr			Taushiro
trs			Triqui, Chicahuaxtla
trt			Tunggare
tru			Turoyo
trv			Taroko
trw			Torwali
trx			Tringgus
try			Turung
trz			Torá
tsa			Tsaangi
tsb			Tsamai
tsc			Tswa
tsd			Tsakonian
tse			Tunisian Sign Language
tsf			Tamang, Southwestern
tsg			Tausug
tsh			Tsuvan
tsi	tsi		Tsimshian
tsj			Tshangla
tsk			Tseku
tsl			Ts'ün-Lao
tsm			Turkish Sign Language
tsn	tsn	tn	Tswana
tso	tso	ts	Tsonga
tsp			Toussian, Northern
tsq			Thai Sign Language
tsr			Akei
tss			Taiwan Sign Language
tsu			Tsou
tsv			Tsogo
tsw			Tsishingini
tsx			Mubami
tsz			Purepecha
tta			Tutelo
ttb			Gaa
ttc			Tektiteko
ttd			Tauade
tte			Bwanabwana
ttf			Tuotomb
ttg			Tutong 2
tth			Ta'oih, Upper
tti			Tobati
ttj			Tooro
ttk			Totoro
ttl			Totela
ttm			Tutchone, Northern
ttn			Towei
tto			Ta'oih, Lower
ttp			Tombelala
ttq			Tamajaq, Tawallammat
ttr			Tera
tts			Thai, Northeastern
ttt			Tat, Muslim
ttu			Torau
ttv			Titan
ttw			Kenyah, Tutoh
ttx			Tutong 1
tty			Sikaritai
ttz			Tsum
tua			Wiarumus
tub			Tübatulabal
tuc			Mutu
tud			Tuxá
tue			Tuyuca
tuf			Tunebo, Central
tug			Tunia
tuh			Taulil
tui			Tupuri
tuj			Tugutil
tuk	tuk	tk	Turkmen
tul			Tula
tum	tum		Tumbuka
tun			Tunica
tuo			Tucano
tuq			Tedaga
tur	tur	tr	Turkish
tus			Tuscarora
tuu			Tututni
tuv			Turkana
tux			Tuxináwa
tuy			Tugen, North
tuz			Turka
tva			Vaghua
tvd			Tsuvadi
tve			Te'un
tvk			Ambrym, Southeast
tvl	tvl		Tuvalu
tvm			Tela-Masbuar
tvn			Tavoyan
tvo			Tidore
tvs			Taveta
tvt			Naga, Tutsa
tvw			Sedoa
tvy			Pidgin, Timor
twa			Twana
twb			Tawbuid, Western
twc			Teshenawa
twd			Twents
twe			Tewa (Indonesia)
twf			Tiwa, Northern
twg			Tereweng
twh			Tai Dón
twi	twi	tw	Twi
twl			Tawara
twn			Twendi
two			Tswapong
twp			Ere
twq			Tasawaq
twr			Tarahumara, Southwestern
twt			Turiwára
twu			Termanu
tww			Tuwari
twx			Tewe
twy			Tawoyan
txa			Tombonuwo
txb			Tokharian B
txc			Tsetsaut
txe			Totoli
txg			Tangut
txh			Thracian
txi			Ikpeng
